TimeStep,I[1],I[2],I[3],I[4],I[5],I[6],I[7],I[8],I[9],I[10],I[11],I[12],I[13],I[14],I[15],I[16],I[17],I[18],I[19],I[20],I[21],I[22],I[23],I[24],I[25],I[26]
25,-0.312891,-0.210493,-0.0827,0.00501182,0.221735,0.213601,0.340467,0.571127,0.516717,0.279568,0.100706,0.0258286,0.00492062,0.000715728,8.09092e-05,7.18509e-06,5.03789e-07,2.78864e-08,1.21188e-09,4.0854e-11,1.04637e-12,1.96723e-14,2.55938e-16,2.0583e-18,7.70789e-21
26,-0.345383,-0.26903,-0.109836,-0.0593384,0.163088,0.219872,0.258846,0.507941,0.572049,0.371368,0.156719,0.0464807,0.0101741,0.00169659,0.000220089,2.25113e-05,1.82959e-06,1.18504e-07,6.10643e-09,2.4865e-10,7.89786e-12,1.91508e-13,3.42291e-15,4.24922e-17,3.25959e-19
27,-0.37992,-0.314926,-0.153558,-0.0974544,0.0791656,0.223425,0.209286,0.416528,0.586977,0.461037,0.228664,0.0784139,0.019674,0.00374573,0.000554418,6.48296e-05,6.05007e-06,4.53061e-07,2.72576e-08,1.31354e-09,5.03093e-11,1.51054e-12,3.47736e-14,5.92303e-16,6.9797e-18
28,-0.414836,-0.346117,-0.213342,-0.117181,-0.0096944,0.202809,0.193506,0.319501,0.55668,0.534465,0.31314,0.12431,0.0357064,0.00773837,0.001301,0.000172884,1.83856e-05,1.57668e-06,1.09423e-07,6.14442e-09,2.78028e-10,1.00505e-11,2.86093e-13,6.26845e-15,1.00856e-16
29,-0.44626,-0.367533,-0.278712,-0.135179,-0.0825302,0.148348,0.198371,0.239439,0.486803,0.577512,0.402574,0.1855,0.0609911,0.0150163,0.00285771,0.000429501,5.17309e-05,5.04125e-06,3.99715e-07,2.58391e-08,1.36e-09,5.79906e-11,1.98464e-12,5.37013e-14,1.10591e-15
30,-0.470416,-0.387409,-0.335735,-0.167045,-0.12817,0.0662902,0.20187,0.190856,0.393022,0.580024,0.485579,0.260814,0.0982592,0.0274542,0.00589916,0.000998989,0.000135595,1.49218e-05,1.3412e-06,9.88475e-08,5.97852e-09,2.96055e-10,1.19344e-11,3.87747e-13,9.81143e-15
31,-0.485661,-0.412067,-0.374902,-0.21872,-0.15007,-0.0247517,0.183,0.174801,0.296927,0.539591,0.548698,0.345621,0.149527,0.0474071,0.0114819,0.00218444,0.000332789,4.11435e-05,4.16536e-06,3.47253e-07,2.39006e-08,1.35784e-09,6.34757e-11,2.426e-12,7.33306e-14
32,-0.493123,-0.442283,-0.395909,-0.28375,-0.163323,-0.103215,0.131179,0.178632,0.219225,0.463519,0.579441,0.431493,0.215135,0.0774605,0.0211278,0.00450604,0.000768021,0.000106224,1.20493e-05,1.12892e-06,8.77227e-08,5.66188e-09,3.03206e-10,1.34207e-11,4.74715e-13
33,-0.495698,-0.47318,-0.406878,-0.347519,-0.18578,-0.155085,0.0508324,0.181416,0.172605,0.36786,0.56992,0.506926,0.292748,0.119926,0.036833,0.00879354,0.00167265,0.000257917,3.26369e-05,3.41803e-06,2.97897e-07,2.16697e-08,1.31639e-09,6.66577e-11,2.71614e-12
34,-0.496149,-0.497397,-0.418906,-0.395666,-0.228232,-0.180218,-0.0410088,0.162931,0.157123,0.273239,0.519956,0.559291,0.376672,0.176082,0.0609387,0.016273,0.00344796,0.000591106,8.31411e-05,9.6895e-06,9.42016e-07,7.67208e-08,5.24455e-09,3.00832e-10,1.39478e-11
35,-0.49547,-0.509446,-0.439365,-0.421811,-0.288907,-0.191435,-0.122973,0.11244,0.160246,0.198546,0.438347,0.577788,0.457854,0.245277,0.0957985,0.0286109,0.0067443,0.00128271,0.000199947,2.5834e-05,2.78886e-06,2.52899e-07,1.93248e-08,1.24558e-09,6.50597e-11
36,-0.492448,-0.508669,-0.467839,-0.430354,-0.354988,-0.20708,-0.179462,0.0333229,0.161918,0.1546,0.341425,0.556708,0.5249,0.3241,0.143215,0.0478643,0.0125438,0.00264247,0.000455401,6.50297e-05,7.76517e-06,7.80394e-07,6.62869e-08,4.76887e-09,2.78334e-10
37,-0.484567,-0.499187,-0.496823,-0.433118,-0.41,-0.241079,-0.207697,-0.0586407,0.142851,0.140277,0.248845,0.497924,0.566159,0.405961,0.203683,0.0762775,0.022222,0.00517933,0.000985009,0.000155053,2.04135e-05,2.26472e-06,2.12826e-07,1.69939e-08,1.10077e-09
38,-0.469628,-0.487113,-0.516448,-0.442074,-0.442764,-0.29576,-0.218282,-0.142603,0.0926464,0.142913,0.177705,0.411546,0.572563,0.481402,0.275576,0.115883,0.0375479,0.00967671,0.00202798,0.000351174,5.0837e-05,6.20524e-06,6.42578e-07,5.66754e-08,4.05098e-09
39,-0.44708,-0.476848,-0.520248,-0.462484,-0.452992,-0.361049,-0.229141,-0.202217,0.0142157,0.143188,0.136938,0.314056,0.540487,0.539346,0.354508,0.167903,0.060574,0.0172598,0.00398219,0.000757327,0.000120278,1.61072e-05,1.83172e-06,1.77729e-07,1.39495e-08
40,-0.41831,-0.468662,-0.508611,-0.49026,-0.450639,-0.420241,-0.256019,-0.232915,-0.0775603,0.12283,0.124151,0.22409,0.473687,0.56926,0.43317,0.232019,0.0933679,0.0294261,0.00747033,0.00155835,0.00027103,3.97262e-05,4.94676e-06,5.26171e-07,4.51589e-08
41,-0.385809,-0.458889,-0.488079,-0.51479,-0.449693,-0.459013,-0.30443,-0.243432,-0.162464,0.0720959,0.126411,0.156961,0.383384,0.563825,0.501905,0.305672,0.137562,0.047999,0.0134066,0.00306504,0.000582917,9.33323e-05,1.26942e-05,1.47574e-06,1.37998e-07
42,-0.351768,-0.442419,-0.467169,-0.525312,-0.460102,-0.472775,-0.367121,-0.250902,-0.223932,-0.00614132,0.125046,0.119719,0.286065,0.521409,0.550146,0.383616,0.193741,0.0749596,0.0230432,0.00577098,0.00119884,0.000209339,3.10342e-05,3.93299e-06,3.99458e-07
43,-0.316981,-0.415893,-0.451354,-0.517011,-0.482396,-0.468482,-0.4282,-0.271991,-0.256283,-0.0975933,0.102849,0.108672,0.199274,0.447467,0.568591,0.457998,0.260768,0.112123,0.0379661,0.0104148,0.00236143,0.000449124,7.2446e-05,9.98638e-06,1.09867e-06
44,-0.280659,-0.379685,-0.440146,-0.49341,-0.507848,-0.460166,-0.47159,-0.314518,-0.266816,-0.182674,0.0509567,0.110562,0.13653,0.354136,0.551679,0.51916,0.335209,0.160652,0.0600004,0.0180337,0.00446107,0.000923228,0.000161804,2.42142e-05,2.87885e-06
45,-0.241207,-0.337593,-0.427841,-0.463884,-0.523821,-0.460868,-0.489269,-0.373734,-0.27179,-0.244945,-0.0274902,0.107319,0.103027,0.257743,0.499662,0.557215,0.411083,0.220459,0.0909895,0.0299853,0.00809191,0.00182098,0.000346351,5.6181e-05,7.20358e-06
46,-0.197439,-0.294564,-0.407264,-0.438005,-0.521043,-0.47551,-0.484985,-0.435024,-0.288222,-0.278131,-0.118548,0.082851,0.0937872,0.174657,0.419513,0.56419,0.480168,0.289596,0.132425,0.0479047,0.0141065,0.00345059,0.000711632,0.000124951,1.72486e-05
47,-0.149489,-0.253912,-0.374182,-0.420105,-0.498646,-0.498546,-0.471633,-0.481537,-0.325515,-0.288506,-0.203225,0.0293205,0.0952183,0.116593,0.324079,0.536269,0.532996,0.363831,0.184947,0.0735637,0.0236524,0.00628823,0.00140532,0.000266807,3.9594e-05
48,-0.0988976,-0.215677,-0.329755,-0.407182,-0.46425,-0.51749,-0.463897,-0.502731,-0.380968,-0.291516,-0.265431,-0.0496384,0.0898556,0.0869273,0.229362,0.47547,0.56051,0.436582,0.247768,0.108603,0.0381645,0.0110304,0.00267037,0.000547718,8.7271e-05
49,-0.0478773,-0.177031,-0.279735,-0.391153,-0.42927,-0.520133,-0.470266,-0.499421,-0.441351,-0.304194,-0.29869,-0.14024,0.0627611,0.0794422,0.150464,0.390094,0.556138,0.499433,0.318165,0.154128,0.0592843,0.0186372,0.00488715,0.00108226,0.000184966
50,0.00176992,-0.134348,-0.231046,-0.363939,-0.402338,-0.501302,-0.488691,-0.482801,-0.489666,-0.336962,-0.308612,-0.224043,0.00723645,0.080249,0.0972944,0.29349,0.517778,0.543277,0.391192,0.210212,0.0886739,0.0303482,0.00862145,0.00206047,0.000377429
51,0.049419,-0.0856508,-0.187879,-0.322306,-0.384648,-0.465446,-0.508143,-0.468127,-0.513633,-0.388704,-0.309955,-0.28546,-0.0724378,0.0725158,0.0714607,0.201172,0.449084,0.560023,0.459809,0.275366,0.127709,0.0476438,0.0146699,0.00378299,0.000742284
52,0.0956475,-0.0319419,-0.149625,-0.269674,-0.369774,-0.423776,-0.514973,-0.466503,-0.511594,-0.447493,-0.319576,-0.31811,-0.162498,0.0425035,0.0655804,0.12689,0.359491,0.54455,0.515574,0.346133,0.177058,0.0721249,0.0240885,0.00670274,0.00140833
53,0.141548,0.0232784,-0.111733,-0.213998,-0.347866,-0.387782,-0.500492,-0.479155,-0.492893,-0.496544,-0.348493,-0.32724,-0.245023,-0.0152684,0.065534,0.0787454,0.262643,0.496418,0.549906,0.416956,0.236194,0.105288,0.038184,0.0114675,0.00257977
