x,y,Ex,Ey
0.00435429,0.00554182,-31.4891,11.2411
0.00435429,0.00646545,17.889,66.7914
0.00435429,0.00738909,17.889,66.7914
0.00435429,0.00831273,17.889,-29.2687
0.00435429,0.00923636,3.55271e-15,-49.3938
0.00435429,0.01016,0,-49.3938
0.00544286,0,0,64.846
0.00544286,0.000923636,-71.4426,-15.5269
0.00544286,0.00184727,-71.4426,-15.5269
0.00544286,0.00277091,-71.4426,-46.8184
0.00544286,0.00369455,-31.4891,-1.87073
0.00544286,0.00461818,-31.4891,-1.87073
0.00544286,0.00554182,17.889,66.7914
0.00544286,0.00646545,17.889,66.7914
0.00544286,0.00738909,17.889,66.7914
0.00544286,0.00831273,7.10543e-15,-49.3938
0.00544286,0.00923636,3.55271e-15,-49.3938
0.00544286,0.01016,0,-49.3938
0.00653143,0,0,-15.5269
0.00653143,0.000923636,-1.5099e-14,-15.5269
0.00653143,0.00184727,41.4278,31.0794
0.00653143,0.00277091,41.4278,-1.87073
0.00653143,0.00369455,41.4278,-1.87073
0.00653143,0.00461818,59.1575,18.0751
0.00653143,0.00554182,59.1575,66.7914
0.00653143,0.00646545,59.1575,66.7914
0.00653143,0.00738909,41.7117,47.1649
0.00653143,0.00831273,41.7117,-49.3938
0.00653143,0.00923636,41.7117,-49.3938
0.00653143,0.01016,0,-96.3195
0.00762,0,0,-15.5269
0.00762,0.000923636,41.4278,31.0794
0.00762,0.00184727,41.4278,31.0794
0.00762,0.00277091,41.4278,-1.87073
0.00762,0.00369455,59.1575,18.0751
0.00762,0.00461818,59.1575,18.0751
0.00762,0.00554182,59.1575,66.7914
0.00762,0.00646545,41.7117,47.1649
0.00762,0.00738909,41.7117,47.1649
0.00762,0.00831273,41.7117,-49.3938
0.00762,0.00923636,-3.19744e-14,-96.3195
0.00762,0.01016,0,-96.3195
0.00870857,0,0,31.0794
0.00870857,0.000923636,4.61853e-14,31.0794
0.00870857,0.00184727,9.23706e-14,31.0794
0.00870857,0.00277091,-64.7974,18.0751
0.00870857,0.00369455,-64.7974,18.0751
0.00870857,0.00461818,-64.7974,18.0751
0.00870857,0.00554182,15.043,47.1649
0.00870857,0.00646545,15.043,47.1649
0.00870857,0.00738909,15.043,47.1649
0.00870857,0.00831273,-32.4929,-96.3195
0.00870857,0.00923636,-32.4929,-96.3195
0.00870857,0.01016,0,-59.7649
0.00979714,0,0,31.0794
0.00979714,0.000923636,4.61853e-14,31.0794
0.00979714,0.00184727,-64.7974,-41.8177
0.00979714,0.00277091,-64.7974,18.0751
0.00979714,0.00369455,-64.7974,18.0751
0.00979714,0.00461818,15.043,107.896
0.00979714,0.00554182,15.043,47.1649
0.00979714,0.00646545,15.043,47.1649
0.00979714,0.00738909,-32.4929,-6.31301
0.00979714,0.00831273,-32.4929,-96.3195
0.00979714,0.00923636,-3.55271e-14,-59.7649
0.00979714,0.01016,0,-59.7649
0.0108857,0,0,31.0794
0.0108857,0.000923636,-64.7974,-41.8177
0.0108857,0.00184727,-64.7974,-41.8177
0.0108857,0.00277091,-64.7974,18.0751
0.0108857,0.00369455,15.043,107.896
0.0108857,0.00461818,15.043,107.896
0.0108857,0.00554182,15.043,47.1649
0.0108857,0.00646545,-32.4929,-6.31301
0.0108857,0.00738909,-32.4929,-6.31301
0.0108857,0.00831273,-7.10543e-14,-59.7649
0.0108857,0.00923636,-3.55271e-14,-59.7649
0.0108857,0.01016,0,-59.7649
0.0119743,0,0,-41.8177
0.0119743,0.000923636,-2.13163e-14,-41.8177
0.0119743,0.00184727,-4.26326e-14,-41.8177
0.0119743,0.00277091,47.9322,107.896
0.0119743,0.00369455,47.9322,107.896
0.0119743,0.00461818,13.5294,69.1925
0.0119743,0.00554182,13.5294,-6.31301
0.0119743,0.00646545,13.5294,-6.31301
0.0119743,0.00738909,-16.0145,-39.5498
0.0119743,0.00831273,-16.0145,-59.7649
0.0119743,0.00923636,-16.0145,-59.7649
0.0119743,0.01016,0,-41.7487
0.0130629,0,0,-41.8177
0.0130629,0.000923636,-2.13163e-14,-41.8177
0.0130629,0.00184727,47.9322,12.106
0.0130629,0.00277091,47.9322,107.896
0.0130629,0.00369455,13.5294,69.1925
0.0130629,0.00461818,13.5294,69.1925
0.0130629,0.00554182,13.5294,-6.31301
0.0130629,0.00646545,-16.0145,-39.5498
0.0130629,0.00738909,-16.0145,-39.5498
0.0130629,0.00831273,-16.0145,-59.7649
0.0130629,0.00923636,-3.55271e-15,-41.7487
0.0130629,0.01016,0,-41.7487
0.0141514,0,0,-41.8177
0.0141514,0.000923636,47.9322,12.106
0.0141514,0.00184727,47.9322,12.106
0.0141514,0.00277091,13.5294,69.1925
0.0141514,0.00369455,13.5294,69.1925
0.0141514,0.00461818,13.5294,69.1925
0.0141514,0.00554182,-16.0145,-39.5498
0.0141514,0.00646545,-16.0145,-39.5498
0.0141514,0.00738909,-16.0145,-39.5498
0.0141514,0.00831273,-7.10543e-15,-41.7487
0.0141514,0.00923636,-3.55271e-15,-41.7487
0.0141514,0.01016,0,-41.7487
0.01524,0,0,12.106
0.01524,0.000923636,-4.4853e-14,12.106
0.01524,0.00184727,60.3909,80.0458
0.01524,0.00277091,60.3909,69.1925
0.01524,0.00369455,60.3909,69.1925
0.01524,0.00461818,-16.6377,-17.4647
0.01524,0.00554182,-16.6377,-39.5498
0.01524,0.00646545,-16.6377,-39.5498
0.01524,0.00738909,-9.48932,-31.5079
0.01524,0.00831273,-9.48932,-41.7487
0.01524,0.00923636,-9.48932,-41.7487
0.01524,0.01016,1.57772e-30,-31.0732
0.0163286,0,0,12.106
0.0163286,0.000923636,60.3909,80.0458
0.0163286,0.00184727,60.3909,80.0458
0.0163286,0.00277091,60.3909,69.1925
0.0163286,0.00369455,-16.6377,-17.4647
0.0163286,0.00461818,-16.6377,-17.4647
0.0163286,0.00554182,-16.6377,-39.5498
0.0163286,0.00646545,-9.48932,-31.5079
0.0163286,0.00738909,-9.48932,-31.5079
0.0163286,0.00831273,-9.48932,-41.7487
0.0163286,0.00923636,1.77636e-15,-31.0732
0.0163286,0.01016,1.57772e-30,-31.0732
0.0174171,0,0,80.0458
0.0174171,0.000923636,3.90799e-14,80.0458
0.0174171,0.00184727,7.81597e-14,80.0458
0.0174171,0.00277091,-31.0771,-17.4647
0.0174171,0.00369455,-31.0771,-17.4647
0.0174171,0.00461818,-31.0771,-17.4647
0.0174171,0.00554182,-122.185,-31.5079
0.0174171,0.00646545,-122.185,-31.5079
0.0174171,0.00738909,-15.8467,88.1228
0.0174171,0.00831273,-15.8467,-31.0732
0.0174171,0.00923636,-15.8467,-31.0732
0.0174171,0.01016,-2.99767e-28,-13.2456
0.0185057,0,0,80.0458
0.0185057,0.000923636,3.90799e-14,80.0458
0.0185057,0.00184727,-31.0771,45.0841
0.0185057,0.00277091,-31.0771,-17.4647
0.0185057,0.00369455,-31.0771,-17.4647
0.0185057,0.00461818,-122.185,-119.961
0.0185057,0.00554182,-122.185,-31.5079
0.0185057,0.00646545,-15.8467,88.1228
0.0185057,0.00738909,-15.8467,88.1228
0.0185057,0.00831273,-15.8467,-31.0732
0.0185057,0.00923636,5.86198e-14,-13.2456
0.0185057,0.01016,-2.99767e-28,-13.2456
0.0195943,0,0,80.0458
0.0195943,0.000923636,-31.0771,45.0841
0.0195943,0.00184727,-31.0771,45.0841
0.0195943,0.00277091,-31.0771,-17.4647
0.0195943,0.00369455,-122.185,-119.961
0.0195943,0.00461818,-122.185,-119.961
0.0195943,0.00554182,-15.8467,88.1228
0.0195943,0.00646545,-15.8467,88.1228
0.0195943,0.00738909,-15.8467,88.1228
0.0195943,0.00831273,1.1724e-13,-13.2456
0.0195943,0.00923636,5.86198e-14,-13.2456
0.0195943,0.01016,-2.99767e-28,-13.2456
0.0206829,0,0,45.0841
0.0206829,0.000923636,0,45.0841
0.0206829,0.00184727,0,45.0841
0.0206829,0.00277091,-40.0748,-119.961
0.0206829,0.00369455,-40.0748,-119.961
0.0206829,0.00461818,66.5575,-5.68434e-14
0.0206829,0.00554182,66.5575,88.1228
0.0206829,0.00646545,66.5575,88.1228
0.0206829,0.00738909,-11.7739,3.01981e-14
0.0206829,0.00831273,-11.7739,-13.2456
0.0206829,0.00923636,-11.7739,-13.2456
0.0206829,0.01016,-5.13175e-29,2.35569e-14
0.0217714,0,0,45.0841
0.0217714,0.000923636,0,45.0841
0.0217714,0.00184727,-40.0748,-2.13163e-14
0.0217714,0.00277091,-40.0748,-119.961
0.0217714,0.00369455,66.5575,-2.84217e-14
0.0217714,0.00461818,66.5575,-2.84217e-14
0.0217714,0.00554182,66.5575,88.1228
0.0217714,0.00646545,-11.7739,1.5099e-14
0.0217714,0.00738909,-11.7739,1.42109e-14
0.0217714,0.00831273,-11.7739,-13.2456
0.0217714,0.00923636,-9.99384e-15,1.17785e-14
0.0217714,0.01016,-5.13175e-29,1.17785e-14
0.02286,0,0,45.0841
0.02286,0.000923636,-40.0748,0
0.02286,0.00184727,-40.0748,0
0.02286,0.00277091,66.5575,0
0.02286,0.00369455,66.5575,0
0.02286,0.00461818,66.5575,-1.89327e-29
0.02286,0.00554182,-11.7739,0
0.02286,0.00646545,-11.7739,0
0.02286,0.00738909,-11.7739,-4.73317e-29
0.02286,0.00831273,-1.99877e-14,-2.88661e-29
0.02286,0.00923636,-9.99384e-15,1.4433e-29
0.02286,0.01016,-5.13175e-29,0
